,Airline ID,Source airport,Source airport ID,Destination airport,Destination airport ID
55899,5209,BRU,302,FNA,1059
55900,5209,BRU,302,GOT,687
55901,5209,BRU,302,HAJ,352
55902,5209,BRU,302,IAD,3714
55903,5209,BRU,302,JFK,3797
55904,5209,BRU,302,KGL,1165
55905,5209,BRU,302,LAD,951
55906,5209,BRU,302,MAN,478
55907,5209,BRU,302,NSI,4161
55908,5209,BRU,302,ORD,3830
55909,5209,BRU,302,OUA,246
55910,5209,BRU,302,PRG,1587
55911,5209,BRU,302,SXB,1435
55912,5209,BTR,3846,IAH,3550
55913,5209,BTV,3711,EWR,3494
55914,5209,BTV,3711,IAD,3714
55915,5209,BTV,3711,ORD,3830
55916,5209,BUF,3820,CLE,3486
55917,5209,BUF,3820,EWR,3494
55918,5209,BUF,3820,IAD,3714
55919,5209,BUF,3820,ORD,3830
55920,5209,BUR,3644,DEN,3751
55921,5209,BUR,3644,SFO,3469
55922,5209,BWI,3849,CLE,3486
55923,5209,BWI,3849,DEN,3751
55924,5209,BWI,3849,EWR,3494
55925,5209,BWI,3849,IAH,3550
55926,5209,BWI,3849,LAX,3484
55927,5209,BWI,3849,ORD,3830
55928,5209,BWI,3849,SFO,3469
55929,5209,BZE,1957,EWR,3494
55930,5209,BZE,1957,IAH,3550
55931,5209,BZN,4020,DEN,3751
55932,5209,BZN,4020,ORD,3830
55933,5209,CAE,3561,IAD,3714
55934,5209,CAE,3561,IAH,3550
55935,5209,CAE,3561,ORD,3830
55936,5209,CAI,1128,JFK,3797
55937,5209,CAK,4112,ORD,3830
55938,5209,CCS,2851,IAH,3550
55939,5209,CDG,1382,EWR,3494
55940,5209,CDG,1382,IAD,3714
55941,5209,CDG,1382,ORD,3830
55942,5209,CDG,1382,SFO,3469
55943,5209,CDR,7066,DEN,3751
55944,5209,CEC,5727,ACV,4384
55945,5209,CEC,5727,SFO,3469
55946,5209,CHO,4015,IAD,3714
55947,5209,CHS,3806,CLE,3486
55948,5209,CHS,3806,EWR,3494
55949,5209,CHS,3806,IAD,3714
55950,5209,CHS,3806,IAH,3550
55951,5209,CHS,3806,ORD,3830
55952,5209,CIC,3710,SFO,3469
55953,5209,CID,4043,DEN,3751
55954,5209,CID,4043,ORD,3830
55955,5209,CKB,5730,IAD,3714
55956,5209,CKB,5730,MGW,4284
55957,5209,CKY,4162,DKR,1084
55958,5209,CLD,4088,LAX,3484
55959,5209,CLE,3486,ALB,3864
55960,5209,CLE,3486,ATL,3682
55961,5209,CLE,3486,AUS,3673
55962,5209,CLE,3486,BFD,5722
55963,5209,CLE,3486,BNA,3690
55964,5209,CLE,3486,BOS,3448
55965,5209,CLE,3486,BUF,3820
55966,5209,CLE,3486,BWI,3849
55967,5209,CLE,3486,CHS,3806
55968,5209,CLE,3486,CLT,3876
55969,5209,CLE,3486,CMH,3759
55970,5209,CLE,3486,CUN,1852
55971,5209,CLE,3486,DAY,3627
55972,5209,CLE,3486,DCA,3520
55973,5209,CLE,3486,DEN,3751
55974,5209,CLE,3486,DFW,3670
55975,5209,CLE,3486,DUJ,5734
55976,5209,CLE,3486,ERI,4276
55977,5209,CLE,3486,EWR,3494
55978,5209,CLE,3486,FKL,4058
55979,5209,CLE,3486,FLL,3533
55980,5209,CLE,3486,FNT,4089
55981,5209,CLE,3486,GRR,3685
55982,5209,CLE,3486,GSP,4034
55983,5209,CLE,3486,IAD,3714
55984,5209,CLE,3486,IAH,3550
55985,5209,CLE,3486,IND,3585
55986,5209,CLE,3486,JHW,7059
55987,5209,CLE,3486,LAS,3877
55988,5209,CLE,3486,LAX,3484
55989,5209,CLE,3486,LGA,3697
55990,5209,CLE,3486,MCI,3458
55991,5209,CLE,3486,MCO,3878
55992,5209,CLE,3486,MKE,3717
55993,5209,CLE,3486,MSP,3858
55994,5209,CLE,3486,MSY,3861
55995,5209,CLE,3486,ORD,3830
55996,5209,CLE,3486,PBI,3722
55997,5209,CLE,3486,PHX,3462
55998,5209,CLE,3486,PKB,4114
55999,5209,CLE,3486,RIC,3608
56000,5209,CLE,3486,ROC,3622
56001,5209,CLE,3486,RSW,3793
56002,5209,CLE,3486,SDF,4014
56003,5209,CLE,3486,SFO,3469
56004,5209,CLE,3486,STL,3678
56005,5209,CLE,3486,SYR,3745
56006,5209,CLE,3486,TPA,3646
56007,5209,CLE,3486,YYZ,193
56008,5209,CLL,3715,IAH,3550
56009,5209,CLO,2715,BOG,2709
56010,5209,CLO,2715,MIA,3576
56011,5209,CLT,3876,CLE,3486
56012,5209,CLT,3876,EWR,3494
56013,5209,CLT,3876,IAD,3714
56014,5209,CLT,3876,IAH,3550
56015,5209,CLT,3876,ORD,3830
56016,5209,CME,1789,IAH,3550
56017,5209,CMH,3759,CLE,3486
56018,5209,CMH,3759,DEN,3751
56019,5209,CMH,3759,EWR,3494
56020,5209,CMH,3759,IAD,3714
56021,5209,CMH,3759,IAH,3550
56022,5209,CMH,3759,ORD,3830
56023,5209,CMH,3759,YYZ,193
56024,5209,CMX,5732,ORD,3830
56025,5209,CNS,3322,GUM,2246
56026,5209,COD,4344,DEN,3751
56027,5209,COO,245,ABJ,253
56028,5209,COS,3819,DEN,3751
56029,5209,COS,3819,IAD,3714
56030,5209,COS,3819,IAH,3550
56031,5209,COS,3819,LAX,3484
56032,5209,COS,3819,ORD,3830
56033,5209,COS,3819,SFO,3469
56034,5209,CPH,609,OSL,644
56035,5209,CPR,3872,DEN,3751
56036,5209,CRP,3744,IAH,3550
56037,5209,CTG,2714,MIA,3576
56038,5209,CTS,2287,GUM,2246
56039,5209,CUN,1852,AUS,3673
56040,5209,CUN,1852,CLE,3486
56041,5209,CUN,1852,DEN,3751
56042,5209,CUN,1852,EWR,3494
56043,5209,CUN,1852,IAD,3714
56044,5209,CUN,1852,IAH,3550
56045,5209,CUN,1852,LAX,3484
56046,5209,CUN,1852,ORD,3830
56047,5209,CUN,1852,SFO,3469
56048,5209,CUU,1797,IAH,3550
56049,5209,CVG,3488,DEN,3751
56050,5209,CVG,3488,EWR,3494
56051,5209,CVG,3488,IAD,3714
56052,5209,CVG,3488,IAH,3550
56053,5209,CVG,3488,ORD,3830
56054,5209,CWA,4045,ORD,3830
56055,5209,CYS,3804,DEN,3751
56056,5209,CYS,3804,WRL,5777
56057,5209,CZM,1800,IAH,3550
56058,5209,DAL,3502,IAH,3550
56059,5209,DAR,1177,NBO,4059
56060,5209,DAY,3627,CLE,3486
56061,5209,DAY,3627,DEN,3751
56062,5209,DAY,3627,EWR,3494
56063,5209,DAY,3627,IAD,3714
56064,5209,DAY,3627,ORD,3830
56065,5209,DCA,3520,CLE,3486
56066,5209,DCA,3520,DEN,3751
56067,5209,DCA,3520,EWR,3494
56068,5209,DCA,3520,IAH,3550
56069,5209,DCA,3520,ORD,3830
56070,5209,DCA,3520,SFO,3469
56071,5209,DDC,5733,DEN,3751
56072,5209,DDC,5733,LBL,4341
56073,5209,DEL,3093,EWR,3494
56074,5209,DEN,3751,ABQ,4019
56075,5209,DEN,3751,AIA,7067
56076,5209,DEN,3751,ALS,7073
56077,5209,DEN,3751,AMA,3840
56078,5209,DEN,3751,ANC,3774
56079,5209,DEN,3751,ASE,7001
56080,5209,DEN,3751,ATL,3682
56081,5209,DEN,3751,AUS,3673
56082,5209,DEN,3751,BFL,3558
56083,5209,DEN,3751,BHM,3811
56084,5209,DEN,3751,BIL,4021
56085,5209,DEN,3751,BIS,4083
56086,5209,DEN,3751,BNA,3690
56087,5209,DEN,3751,BOI,3495
56088,5209,DEN,3751,BOS,3448
56089,5209,DEN,3751,BUR,3644
56090,5209,DEN,3751,BWI,3849
56091,5209,DEN,3751,BZN,4020
56092,5209,DEN,3751,CID,4043
56093,5209,DEN,3751,CLE,3486
56094,5209,DEN,3751,CMH,3759
56095,5209,DEN,3751,COD,4344
56096,5209,DEN,3751,COS,3819
56097,5209,DEN,3751,CPR,3872
56098,5209,DEN,3751,CUN,1852
56099,5209,DEN,3751,CVG,3488
56100,5209,DEN,3751,CYS,3804
56101,5209,DEN,3751,DAY,3627
56102,5209,DEN,3751,DCA,3520
56103,5209,DEN,3751,DFW,3670
56104,5209,DEN,3751,DIK,7064
56105,5209,DEN,3751,DRO,3713
56106,5209,DEN,3751,DSM,3729
56107,5209,DEN,3751,DTW,3645
56108,5209,DEN,3751,EGE,4250
56109,5209,DEN,3751,ELP,3559
56110,5209,DEN,3751,EUG,4099
56111,5209,DEN,3751,EWR,3494
56112,5209,DEN,3751,FAR,4292
56113,5209,DEN,3751,FAT,3687
56114,5209,DEN,3751,FCA,4127
56115,5209,DEN,3751,FLL,3533
56116,5209,DEN,3751,FMN,3743
56117,5209,DEN,3751,FRA,340
56118,5209,DEN,3751,FSD,4009
56119,5209,DEN,3751,GCC,4296
56120,5209,DEN,3751,GEG,3467
56121,5209,DEN,3751,GJT,4063
56122,5209,DEN,3751,GRR,3685
56123,5209,DEN,3751,GTF,3880
56124,5209,DEN,3751,GUC,7051
56125,5209,DEN,3751,HDN,4339
56126,5209,DEN,3751,HLN,3504
56127,5209,DEN,3751,HNL,3728
56128,5209,DEN,3751,HSV,4113
56129,5209,DEN,3751,IAD,3714
56130,5209,DEN,3751,IAH,3550
56131,5209,DEN,3751,ICT,3457
56132,5209,DEN,3751,IDA,4100
56133,5209,DEN,3751,IND,3585
56134,5209,DEN,3751,ISN,3659
56135,5209,DEN,3751,JAC,4027
56136,5209,DEN,3751,KOA,3514
56137,5209,DEN,3751,LAR,5746
56138,5209,DEN,3751,LAS,3877
56139,5209,DEN,3751,LAX,3484
56140,5209,DEN,3751,LBB,3829
56141,5209,DEN,3751,LGA,3697
56142,5209,DEN,3751,LIH,3602
56143,5209,DEN,3751,LIT,3660
56144,5209,DEN,3751,LNK,3543
56145,5209,DEN,3751,MAF,3652
56146,5209,DEN,3751,MCI,3458
56147,5209,DEN,3751,MCO,3878
56148,5209,DEN,3751,MEM,3473
56149,5209,DEN,3751,MEX,1824
56150,5209,DEN,3751,MFR,4101
56151,5209,DEN,3751,MIA,3576
56152,5209,DEN,3751,MKE,3717
56153,5209,DEN,3751,MLI,4072
56154,5209,DEN,3751,MOT,3498
56155,5209,DEN,3751,MRY,3948
56156,5209,DEN,3751,MSN,3459
56157,5209,DEN,3751,MSO,4216
56158,5209,DEN,3751,MSP,3858
56159,5209,DEN,3751,MSY,3861
56160,5209,DEN,3751,MTJ,6880
56161,5209,DEN,3751,NRT,2279
56162,5209,DEN,3751,OGG,3456
56163,5209,DEN,3751,OKC,3863
56164,5209,DEN,3751,OMA,3454
56165,5209,DEN,3751,ONT,3734
56166,5209,DEN,3751,ORD,3830
56167,5209,DEN,3751,PDX,3720
56168,5209,DEN,3751,PHL,3752
56169,5209,DEN,3751,PHX,3462
56170,5209,DEN,3751,PIA,4046
56171,5209,DEN,3751,PIR,5761
56172,5209,DEN,3751,PIT,3570
56173,5209,DEN,3751,PSC,6133
56174,5209,DEN,3751,PSP,3839
56175,5209,DEN,3751,PUB,3527
56176,5209,DEN,3751,PVR,1836
56177,5209,DEN,3751,RAP,4087
56178,5209,DEN,3751,RDM,4103
56179,5209,DEN,3751,RKS,5766
56180,5209,DEN,3751,RNO,3807
56181,5209,DEN,3751,RSW,3793
56182,5209,DEN,3751,SAF,3784
56183,5209,DEN,3751,SAN,3731
56184,5209,DEN,3751,SAT,3621
56185,5209,DEN,3751,SBA,3949
56186,5209,DEN,3751,SDF,4014
56187,5209,DEN,3751,SEA,3577
56188,5209,DEN,3751,SFO,3469
56189,5209,DEN,3751,SGF,4348
56190,5209,DEN,3751,SGU,4064
56191,5209,DEN,3751,SHV,3609
56192,5209,DEN,3751,SJC,3748
56193,5209,DEN,3751,SJD,1840
56194,5209,DEN,3751,SLC,3536
56195,5209,DEN,3751,SMF,3817
56196,5209,DEN,3751,SNA,3867
56197,5209,DEN,3751,STL,3678
56198,5209,DEN,3751,TPA,3646
56199,5209,DEN,3751,TUL,3855
56200,5209,DEN,3751,TUS,3636
56201,5209,DEN,3751,TYS,3676
56202,5209,DEN,3751,XNA,4356
56203,5209,DEN,3751,YEG,49
56204,5209,DEN,3751,YMM,90
56205,5209,DEN,3751,YQR,120
56206,5209,DEN,3751,YUL,146
56207,5209,DEN,3751,YVR,156
56208,5209,DEN,3751,YWG,160
56209,5209,DEN,3751,YXE,166
56210,5209,DEN,3751,YYC,178
56211,5209,DEN,3751,YYZ,193
56212,5209,DFW,3670,CLE,3486
56213,5209,DFW,3670,DEN,3751
56214,5209,DFW,3670,EWR,3494
56215,5209,DFW,3670,FRA,340
56216,5209,DFW,3670,IAD,3714
56217,5209,DFW,3670,IAH,3550
56218,5209,DFW,3670,LAX,3484
56219,5209,DFW,3670,ORD,3830
56220,5209,DFW,3670,SAL,1892
56221,5209,DFW,3670,SFO,3469
56222,5209,DFW,3670,YYZ,193
56223,5209,DGO,1801,IAH,3550
56224,5209,DGO,1801,LAX,3484
56225,5209,DIK,7064,DEN,3751
56226,5209,DKR,1084,BJL,1050
56227,5209,DKR,1084,BRU,302
56228,5209,DKR,1084,CKY,4162
56229,5209,DKR,1084,IAD,3714
56230,5209,DKR,1084,JNB,813
56231,5209,DLA,897,BRU,302
56232,5209,DLA,897,FIH,1020
56233,5209,DLA,897,NSI,4161
56234,5209,DLH,3598,ORD,3830
56235,5209,DME,4029,VIE,1613
56236,5209,DOH,11051,BAH,2057
56237,5209,DOH,11051,DXB,2188
56238,5209,DOH,11051,FRA,340
56239,5209,DRO,3713,DEN,3751
56240,5209,DSM,3729,DEN,3751
56241,5209,DSM,3729,EWR,3494
56242,5209,DSM,3729,IAH,3550
56243,5209,DSM,3729,ORD,3830
56244,5209,DTW,3645,DEN,3751
56245,5209,DTW,3645,EWR,3494
56246,5209,DTW,3645,FRA,340
56247,5209,DTW,3645,IAD,3714
56248,5209,DTW,3645,IAH,3550
56249,5209,DTW,3645,ORD,3830
56250,5209,DTW,3645,YYZ,193
56251,5209,DUB,599,BOS,3448
56252,5209,DUB,599,EWR,3494
56253,5209,DUB,599,IAD,3714
56254,5209,DUB,599,JFK,3797
56255,5209,DUB,599,ORD,3830
56256,5209,DUJ,5734,CLE,3486
56257,5209,DUJ,5734,FKL,4058
56258,5209,DUS,345,EWR,3494
56259,5209,DUS,345,ORD,3830
56260,5209,DXB,2188,DOH,11051
56261,5209,DXB,2188,IAD,3714
56262,5209,EAU,5735,ORD,3830
56263,5209,EBB,1187,BRU,302
56264,5209,EDI,535,BRU,302
56265,5209,EDI,535,EWR,3494
56266,5209,EGE,4250,DEN,3751
56267,5209,ELH,1943,FLL,3533
56268,5209,ELH,1943,PBI,3722
56269,5209,ELM,3946,ORD,3830
56270,5209,ELP,3559,DEN,3751
56271,5209,ELP,3559,IAH,3550
56272,5209,ERI,4276,CLE,3486
56273,5209,EUG,4099,DEN,3751
56274,5209,EUG,4099,PDX,3720
56275,5209,EUG,4099,SFO,3469
56276,5209,EVN,3964,VIE,1613
56277,5209,EWR,3494,ALB,3864
56278,5209,EWR,3494,AMS,580
56279,5209,EWR,3494,ANU,2874
56280,5209,EWR,3494,ARN,737
56281,5209,EWR,3494,ATL,3682
56282,5209,EWR,3494,AUA,2895
56283,5209,EWR,3494,AUS,3673
56284,5209,EWR,3494,BCN,1218
56285,5209,EWR,3494,BDA,4069
56286,5209,EWR,3494,BFS,465
56287,5209,EWR,3494,BHX,469
56288,5209,EWR,3494,BNA,3690
56289,5209,EWR,3494,BOG,2709
56290,5209,EWR,3494,BOM,2997
56291,5209,EWR,3494,BON,2896
56292,5209,EWR,3494,BOS,3448
56293,5209,EWR,3494,BQN,2885
56294,5209,EWR,3494,BRU,302
56295,5209,EWR,3494,BTV,3711
56296,5209,EWR,3494,BUF,3820
56297,5209,EWR,3494,BWI,3849
56298,5209,EWR,3494,BZE,1957
56299,5209,EWR,3494,CDG,1382
56300,5209,EWR,3494,CHS,3806
56301,5209,EWR,3494,CLE,3486
56302,5209,EWR,3494,CLT,3876
56303,5209,EWR,3494,CMH,3759
56304,5209,EWR,3494,CUN,1852
56305,5209,EWR,3494,CVG,3488
56306,5209,EWR,3494,DAY,3627
56307,5209,EWR,3494,DCA,3520
56308,5209,EWR,3494,DEL,3093
56309,5209,EWR,3494,DEN,3751
56310,5209,EWR,3494,DFW,3670
56311,5209,EWR,3494,DSM,3729
56312,5209,EWR,3494,DTW,3645
56313,5209,EWR,3494,DUB,599
56314,5209,EWR,3494,DUS,345
56315,5209,EWR,3494,EDI,535
56316,5209,EWR,3494,FCO,1555
56317,5209,EWR,3494,FLL,3533
56318,5209,EWR,3494,FRA,340
56319,5209,EWR,3494,GCM,1926
56320,5209,EWR,3494,GLA,534
56321,5209,EWR,3494,GRR,3685
56322,5209,EWR,3494,GRU,2564
56323,5209,EWR,3494,GSO,4008
56324,5209,EWR,3494,GSP,4034
56325,5209,EWR,3494,GUA,1767
56326,5209,EWR,3494,GVA,1665
56327,5209,EWR,3494,HAM,342
56328,5209,EWR,3494,HKG,3077
56329,5209,EWR,3494,HNL,3728
56330,5209,EWR,3494,IAD,3714
56331,5209,EWR,3494,IAH,3550
56332,5209,EWR,3494,IND,3585
56333,5209,EWR,3494,ITH,3947
56334,5209,EWR,3494,JAX,3712
56335,5209,EWR,3494,LAS,3877
56336,5209,EWR,3494,LAX,3484
56337,5209,EWR,3494,LHR,507
56338,5209,EWR,3494,LIM,2789
56339,5209,EWR,3494,LIR,1881
56340,5209,EWR,3494,LIS,1638
56341,5209,EWR,3494,MAD,1229
56342,5209,EWR,3494,MAN,478
56343,5209,EWR,3494,MBJ,1780
56344,5209,EWR,3494,MCI,3458
56345,5209,EWR,3494,MCO,3878
56346,5209,EWR,3494,MEM,3473
56347,5209,EWR,3494,MEX,1824
56348,5209,EWR,3494,MHT,4011
56349,5209,EWR,3494,MIA,3576
56350,5209,EWR,3494,MKE,3717
56351,5209,EWR,3494,MSN,3459
56352,5209,EWR,3494,MSP,3858
56353,5209,EWR,3494,MSY,3861
56354,5209,EWR,3494,MUC,346
56355,5209,EWR,3494,MXP,1524
56356,5209,EWR,3494,MYR,3515
56357,5209,EWR,3494,NAS,1953
56358,5209,EWR,3494,NRT,2279
56359,5209,EWR,3494,OKC,3863
56360,5209,EWR,3494,OMA,3454
56361,5209,EWR,3494,ORD,3830
56362,5209,EWR,3494,ORF,3611
56363,5209,EWR,3494,OSL,644
56364,5209,EWR,3494,PBI,3722
56365,5209,EWR,3494,PDX,3720
56366,5209,EWR,3494,PEK,3364
56367,5209,EWR,3494,PHX,3462
56368,5209,EWR,3494,PIT,3570
56369,5209,EWR,3494,PLS,1754
56370,5209,EWR,3494,POP,1761
56371,5209,EWR,3494,POS,2902
56372,5209,EWR,3494,PTY,1871
56373,5209,EWR,3494,PUJ,1760
56374,5209,EWR,3494,PVD,3641
56375,5209,EWR,3494,PVG,3406
56376,5209,EWR,3494,PVR,1836
56377,5209,EWR,3494,PWM,3862
56378,5209,EWR,3494,RDU,3626
56379,5209,EWR,3494,RIC,3608
56380,5209,EWR,3494,ROC,3622
56381,5209,EWR,3494,RSW,3793
56382,5209,EWR,3494,SAL,1892
56383,5209,EWR,3494,SAN,3731
56384,5209,EWR,3494,SAP,1772
56385,5209,EWR,3494,SAT,3621
56386,5209,EWR,3494,SAV,3613
56387,5209,EWR,3494,SDF,4014
56388,5209,EWR,3494,SDQ,1762
56389,5209,EWR,3494,SEA,3577
56390,5209,EWR,3494,SFO,3469
56391,5209,EWR,3494,SJD,1840
56392,5209,EWR,3494,SJO,1885
56393,5209,EWR,3494,SJU,2890
56394,5209,EWR,3494,SNA,3867
56395,5209,EWR,3494,SNN,603
56396,5209,EWR,3494,STL,3678
56397,5209,EWR,3494,STR,350
56398,5209,EWR,3494,STT,2883
56399,5209,EWR,3494,SXM,2899
56400,5209,EWR,3494,SYR,3745
56401,5209,EWR,3494,TLV,1590
56402,5209,EWR,3494,TPA,3646
56403,5209,EWR,3494,TUL,3855
56404,5209,EWR,3494,TXL,351
56405,5209,EWR,3494,TYS,3676
56406,5209,EWR,3494,UVF,2894
56407,5209,EWR,3494,XNA,4356
56408,5209,EWR,3494,YEG,49
56409,5209,EWR,3494,YHZ,73
56410,5209,EWR,3494,YOW,100
56411,5209,EWR,3494,YQB,111
56412,5209,EWR,3494,YQM,117
56413,5209,EWR,3494,YUL,146
56414,5209,EWR,3494,YVR,156
56415,5209,EWR,3494,YYT,189
56416,5209,EWR,3494,YYZ,193
56417,5209,EWR,3494,ZRH,1678
56418,5209,EYW,3875,FLL,3533
56419,5209,EYW,3875,RSW,3793
56420,5209,EYW,3875,TPA,3646
56421,5209,EZE,3988,IAH,3550
56422,5209,FAR,4292,DEN,3751
56423,5209,FAR,4292,ORD,3830
56424,5209,FAT,3687,DEN,3751
56425,5209,FAT,3687,LAS,3877
56426,5209,FAT,3687,LAX,3484
56427,5209,FAT,3687,SFO,3469
56428,5209,FAY,5738,IAD,3714
56429,5209,FCA,4127,DEN,3751
56430,5209,FCO,1555,EWR,3494
56431,5209,FCO,1555,IAD,3714
56432,5209,FIH,1020,BRU,302
56433,5209,FIH,1020,DLA,897
56434,5209,FKL,4058,CLE,3486
56435,5209,FKL,4058,DUJ,5734
56436,5209,FLL,3533,BIM,1937
56437,5209,FLL,3533,CLE,3486
56438,5209,FLL,3533,DEN,3751
56439,5209,FLL,3533,ELH,1943
56440,5209,FLL,3533,EWR,3494
56441,5209,FLL,3533,EYW,3875
56442,5209,FLL,3533,FPO,1948
56443,5209,FLL,3533,GGT,1941
56444,5209,FLL,3533,GHB,1944
56445,5209,FLL,3533,IAD,3714
56446,5209,FLL,3533,IAH,3550
56447,5209,FLL,3533,MCO,3878
56448,5209,FLL,3533,MHH,1930
56449,5209,FLL,3533,ORD,3830
56450,5209,FLL,3533,SFO,3469
56451,5209,FLL,3533,TCB,1934
56452,5209,FLL,3533,TPA,3646
56453,5209,FMN,3743,ALS,7073
56454,5209,FMN,3743,DEN,3751
56455,5209,FMN,3743,SOW,7078
56456,5209,FNA,1059,ROB,1063
56457,5209,FNT,4089,CLE,3486
56458,5209,FOE,3843,ORD,3830
56459,5209,FPO,1948,FLL,3533
56460,5209,FRA,340,ATL,3682
56461,5209,FRA,340,AUH,2179
56462,5209,FRA,340,BOS,3448
56463,5209,FRA,340,DEN,3751
56464,5209,FRA,340,DFW,3670
56465,5209,FRA,340,DOH,11051
56466,5209,FRA,340,DTW,3645
56467,5209,FRA,340,EWR,3494
56468,5209,FRA,340,GYD,2922
56469,5209,FRA,340,IAD,3714
56470,5209,FRA,340,IAH,3550
56471,5209,FRA,340,JED,2072
56472,5209,FRA,340,JFK,3797
56473,5209,FRA,340,LAX,3484
56474,5209,FRA,340,LOS,273
56475,5209,FRA,340,MCO,3878
56476,5209,FRA,340,MIA,3576
56477,5209,FRA,340,ORD,3830
56478,5209,FRA,340,SEA,3577
56479,5209,FRA,340,SFO,3469
56480,5209,FRA,340,TSE,2910
56481,5209,FSD,4009,DEN,3751
56482,5209,FSD,4009,ORD,3830
56483,5209,FUK,2305,GUM,2246
56484,5209,FWA,4041,ORD,3830
56485,5209,GCC,4296,DEN,3751
56486,5209,GCM,1926,EWR,3494
56487,5209,GCM,1926,IAD,3714
56488,5209,GCM,1926,IAH,3550
56489,5209,GDL,1804,IAH,3550
56490,5209,GDL,1804,LAX,3484
56491,5209,GDL,1804,SFO,3469
56492,5209,GEG,3467,DEN,3751
56493,5209,GGT,1941,FLL,3533
56494,5209,GGT,1941,GHB,1944
56495,5209,GHB,1944,FLL,3533
56496,5209,GIG,2560,GRU,2564
56497,5209,GIG,2560,IAH,3550
56498,5209,GJT,4063,DEN,3751
56499,5209,GJT,4063,IAH,3550
56500,5209,GLA,534,EWR,3494
56501,5209,GNV,3472,MCO,3878
56502,5209,GNV,3472,TPA,3646
56503,5209,GOT,687,ARN,737
56504,5209,GPT,4038,IAH,3550
56505,5209,GRB,3653,ORD,3830
56506,5209,GRK,3775,IAH,3550
56507,5209,GRR,3685,CLE,3486
56508,5209,GRR,3685,DEN,3751
56509,5209,GRR,3685,EWR,3494
56510,5209,GRR,3685,IAD,3714
56511,5209,GRR,3685,IAH,3550
56512,5209,GRR,3685,ORD,3830
56513,5209,GRU,2564,EWR,3494
56514,5209,GRU,2564,GIG,2560
56515,5209,GRU,2564,IAD,3714
56516,5209,GRU,2564,IAH,3550
56517,5209,GRU,2564,ORD,3830
56518,5209,GSO,4008,EWR,3494
56519,5209,GSO,4008,IAD,3714
56520,5209,GSO,4008,ORD,3830
56521,5209,GSP,4034,CLE,3486
56522,5209,GSP,4034,EWR,3494
56523,5209,GSP,4034,IAD,3714
56524,5209,GSP,4034,IAH,3550
56525,5209,GSP,4034,ORD,3830
56526,5209,GTF,3880,DEN,3751
56527,5209,GUA,1767,EWR,3494
56528,5209,GUA,1767,IAD,3714
56529,5209,GUA,1767,IAH,3550
56530,5209,GUA,1767,MIA,3576
56531,5209,GUC,7051,DEN,3751
56532,5209,GUM,2246,CNS,3322
56533,5209,GUM,2246,CTS,2287
56534,5209,GUM,2246,FUK,2305
56535,5209,GUM,2246,HKG,3077
56536,5209,GUM,2246,HNL,3728
56537,5209,GUM,2246,KIX,3992
56538,5209,GUM,2246,MNL,2397
56539,5209,GUM,2246,NGO,3942
56540,5209,GUM,2246,NRT,2279
56541,5209,GUM,2246,OKJ,2327
56542,5209,GUM,2246,ROP,2243
56543,5209,GUM,2246,ROR,2256
56544,5209,GUM,2246,SDJ,2347
56545,5209,GUM,2246,SPN,2244
56546,5209,GUM,2246,TKK,2254
56547,5209,GUM,2246,YAP,2258
56548,5209,GVA,1665,EWR,3494
56549,5209,GVA,1665,IAD,3714
56550,5209,GVA,1665,JFK,3797
56551,5209,GVA,1665,YUL,146
56552,5209,GYD,2922,ASB,2976
56553,5209,GYD,2922,FRA,340
56554,5209,HAJ,352,BRU,302
56555,5209,HAM,342,EWR,3494
56556,5209,HDN,4339,DEN,3751
56557,5209,HKG,3077,EWR,3494
56558,5209,HKG,3077,GUM,2246
56559,5209,HKG,3077,ORD,3830
56560,5209,HKG,3077,SFO,3469
56561,5209,HKG,3077,SGN,3205
56562,5209,HKG,3077,SIN,3316
56563,5209,HLN,3504,DEN,3751
56564,5209,HND,2359,HNL,3728
56565,5209,HND,2359,LAX,3484
56566,5209,HNL,3728,AKL,2006
56567,5209,HNL,3728,DEN,3751
56568,5209,HNL,3728,EWR,3494
56569,5209,HNL,3728,GUM,2246
56570,5209,HNL,3728,HND,2359
56571,5209,HNL,3728,IAD,3714
56572,5209,HNL,3728,IAH,3550
56573,5209,HNL,3728,LAX,3484
56574,5209,HNL,3728,LIH,3602
56575,5209,HNL,3728,MAJ,2249
56576,5209,HNL,3728,NRT,2279
56577,5209,HNL,3728,OGG,3456
56578,5209,HNL,3728,ORD,3830
56579,5209,HNL,3728,PEK,3364
56580,5209,HNL,3728,SFO,3469
56581,5209,HOB,3749,IAH,3550
56582,5209,HON,3491,PIR,5761
56583,5209,HPN,3589,ORD,3830
56584,5209,HRL,3560,IAH,3550
56585,5209,HSV,4113,DEN,3751
56586,5209,HSV,4113,IAD,3714
56587,5209,HSV,4113,IAH,3550
56588,5209,HSV,4113,ORD,3830
56589,5209,HUX,1786,IAH,3550
56590,5209,IAD,3714,ALB,3864
56591,5209,IAD,3714,AMS,580
56592,5209,IAD,3714,AOO,3694
56593,5209,IAD,3714,ATL,3682
56594,5209,IAD,3714,AUA,2895
56595,5209,IAD,3714,AUS,3673
56596,5209,IAD,3714,BDL,3825
56597,5209,IAD,3714,BGM,4129
56598,5209,IAD,3714,BKW,5724
56599,5209,IAD,3714,BNA,3690
56600,5209,IAD,3714,BOG,2709
56601,5209,IAD,3714,BOS,3448
56602,5209,IAD,3714,BRU,302
